Anio,Semana,Entidad,Padecimiento,Casos_semana,Acumulado_hombres,Acumulado_mujeres,Acumulado_anio_anterior
2023,05,Nuevo León,Parkinson,2,14,8,18
2023,05,Nuevo León,Alzheimer,0,1,5,8
2023,05,Oaxaca,Depresión,43,51,127,94
2023,05,Oaxaca,Parkinson,3,10,6,15
2023,05,Oaxaca,Alzheimer,1,1,1,6
2023,05,Puebla,Depresión,80,78,177,261
2023,05,Puebla,Parkinson,1,2,2,16
2023,05,Puebla,Alzheimer,1,0,1,1
2023,05,Querétaro,Depresión,20,20,42,54
2023,05,Querétaro,Parkinson,0,0,0,4
2023,05,Querétaro,Alzheimer,0,0,0,4
2023,05,Quintana Roo,Depresión,20,23,79,127
2023,05,Quintana Roo,Parkinson,3,6,5,3
2023,05,Quintana Roo,Alzheimer,1,1,1,1
2023,05,San Luis Potosí,Depresión,57,41,142,154
2023,05,San Luis Potosí,Parkinson,8,14,11,8
2023,05,San Luis Potosí,Alzheimer,2,1,1,4
2023,05,Sinaloa,Depresión,62,71,179,248
2023,05,Sinaloa,Parkinson,9,13,22,29
2023,05,Sinaloa,Alzheimer,2,4,4,7
2023,05,Sonora,Depresión,67,62,174,125
2023,05,Sonora,Parkinson,3,6,6,14
2023,05,Sonora,Alzheimer,1,1,8,6
2023,05,Tabasco,Depresión,70,96,223,99
2023,05,Tabasco,Parkinson,4,15,4,3
2023,05,Tabasco,Alzheimer,1,3,2,1
2023,05,Tamaulipas,Depresión,61,72,173,313
2023,05,Tamaulipas,Parkinson,5,16,10,31
2023,05,Tamaulipas,Alzheimer,5,9,12,11
2023,05,Tlaxcala,Depresión,24,27,59,66
2023,05,Tlaxcala,Parkinson,0,4,1,4
2023,05,Tlaxcala,Alzheimer,0,0,1,2
2023,05,Veracruz,Depresión,134,125,388,402
2023,05,Veracruz,Parkinson,17,32,33,68
2023,05,Veracruz,Alzheimer,13,13,19,16
2023,05,Yucatán,Depresión,49,41,143,116
2023,05,Yucatán,Parkinson,5,9,4,23
2023,05,Yucatán,Alzheimer,0,0,4,2
2023,05,Zacatecas,Depresión,39,34,93,86
2023,05,Zacatecas,Parkinson,0,1,0,1
2023,05,Zacatecas,Alzheimer,1,0,1,1
2023,06,Aguascalientes,Depresión,33,27,104,81
2023,06,Aguascalientes,Parkinson,1,2,1,3
2023,06,Aguascalientes,Alzheimer,1,0,3,1
2023,06,Baja California,Depresión,73,115,255,368
2023,06,Baja California,Parkinson,10,13,10,10
2023,06,Baja California,Alzheimer,3,3,5,11
2023,06,Baja California Sur,Depresión,40,77,118,156
2023,06,Baja California Sur,Parkinson,0,2,1,1
2023,06,Baja California Sur,Alzheimer,0,0,0,1
2023,06,Campeche,Depresión,23,38,86,59
2023,06,Campeche,Parkinson,1,3,3,11
2023,06,Campeche,Alzheimer,2,2,2,6
2023,06,Coahuila,Depresión,91,101,201,168
2023,06,Coahuila,Parkinson,1,7,8,17
2023,06,Coahuila,Alzheimer,0,4,5,2
2023,06,Colima,Depresión,52,54,150,114
2023,06,Colima,Parkinson,5,16,14,40
2023,06,Colima,Alzheimer,4,4,14,11
2023,06,Chiapas,Depresión,46,39,115,208
2023,06,Chiapas,Parkinson,4,10,12,14
2023,06,Chiapas,Alzheimer,0,2,1,8
2023,06,Chihuahua,Depresión,143,179,481,547
2023,06,Chihuahua,Parkinson,8,16,6,31
2023,06,Chihuahua,Alzheimer,4,6,8,16
2023,06,Ciudad de México,Depresión,433,574,1536,1720
2023,06,Ciudad de México,Parkinson,3,19,12,51
2023,06,Ciudad de México,Alzheimer,2,5,6,6
2023,06,Durango,Depresión,97,107,298,273
2023,06,Durango,Parkinson,9,25,17,13
2023,06,Durango,Alzheimer,0,1,3,2
2023,06,Guanajuato,Depresión,122,89,386,302
2023,06,Guanajuato,Parkinson,6,12,7,16
2023,06,Guanajuato,Alzheimer,1,5,4,5
2023,06,Guerrero,Depresión,63,60,179,132
2023,06,Guerrero,Parkinson,2,5,6,9
2023,06,Guerrero,Alzheimer,0,0,3,3
2023,06,Hidalgo,Depresión,72,51,182,167
2023,06,Hidalgo,Parkinson,2,7,4,5
2023,06,Hidalgo,Alzheimer,0,2,0,5
2023,06,Jalisco,Depresión,194,264,648,697
2023,06,Jalisco,Parkinson,17,46,32,65
2023,06,Jalisco,Alzheimer,9,15,14,20
2023,06,México,Depresión,260,304,903,941
2023,06,México,Parkinson,19,30,33,46
2023,06,México,Alzheimer,7,11,9,13
2023,06,Michoacán,Depresión,77,81,247,274
2023,06,Michoacán,Parkinson,4,13,13,35
2023,06,Michoacán,Alzheimer,1,3,1,6
2023,06,Morelos,Depresión,71,91,265,218
2023,06,Morelos,Parkinson,3,11,19,26
2023,06,Morelos,Alzheimer,0,1,4,3
2023,06,Nayarit,Depresión,56,75,211,201
2023,06,Nayarit,Parkinson,2,5,0,5
2023,06,Nayarit,Alzheimer,1,1,2,2
2023,06,Nuevo León,Depresión,142,204,472,322
2023,06,Nuevo León,Parkinson,4,16,10,19
2023,06,Nuevo León,Alzheimer,2,2,6,9
2023,06,Oaxaca,Depresión,41,65,160,120
2023,06,Oaxaca,Parkinson,4,13,7,16
2023,06,Oaxaca,Alzheimer,1,1,2,9
2023,06,Puebla,Depresión,51,97,208,355
2023,06,Puebla,Parkinson,3,3,4,17
2023,06,Puebla,Alzheimer,1,1,1,2
2023,06,Querétaro,Depresión,11,24,49,66
2023,06,Querétaro,Parkinson,1,1,0,5
2023,06,Querétaro,Alzheimer,0,0,0,5
2023,06,Quintana Roo,Depresión,33,30,108,158
2023,06,Quintana Roo,Parkinson,2,8,5,4
2023,06,Quintana Roo,Alzheimer,0,1,1,1
2023,06,San Luis Potosí,Depresión,51,63,171,199
2023,06,San Luis Potosí,Parkinson,3,15,13,12
2023,06,San Luis Potosí,Alzheimer,1,1,2,4
2023,06,Sinaloa,Depresión,80,93,237,311
2023,06,Sinaloa,Parkinson,7,19,23,48
2023,06,Sinaloa,Alzheimer,2,5,5,9
2023,06,Sonora,Depresión,65,76,225,173
2023,06,Sonora,Parkinson,2,8,6,15
2023,06,Sonora,Alzheimer,2,3,8,10
2023,06,Tabasco,Depresión,88,132,279,132
2023,06,Tabasco,Parkinson,11,23,8,4
2023,06,Tabasco,Alzheimer,2,5,2,3
2023,06,Tamaulipas,Depresión,87,97,235,377
2023,06,Tamaulipas,Parkinson,8,21,13,42
2023,06,Tamaulipas,Alzheimer,0,9,12,18
2023,06,Tlaxcala,Depresión,12,31,68,84
2023,06,Tlaxcala,Parkinson,1,5,1,4
2023,06,Tlaxcala,Alzheimer,1,0,2,2
2023,06,Veracruz,Depresión,129,162,480,513
2023,06,Veracruz,Parkinson,11,39,37,83
2023,06,Veracruz,Alzheimer,5,15,22,22
2023,06,Yucatán,Depresión,53,52,185,157
2023,06,Yucatán,Parkinson,5,12,6,29
2023,06,Yucatán,Alzheimer,0,0,4,2
2023,06,Zacatecas,Depresión,23,38,112,132
2023,06,Zacatecas,Parkinson,0,1,0,1
2023,06,Zacatecas,Alzheimer,0,0,1,1
2023,07,Aguascalientes,Depresión,35,41,125,95
2023,07,Aguascalientes,Parkinson,2,3,2,5
2023,07,Aguascalientes,Alzheimer,1,0,4,2
2023,07,Baja California,Depresión,83,132,321,440
2023,07,Baja California,Parkinson,2,13,12,17
2023,07,Baja California,Alzheimer,2,3,7,13
2023,07,Baja California Sur,Depresión,36,91,140,195
2023,07,Baja California Sur,Parkinson,0,2,1,4
2023,07,Baja California Sur,Alzheimer,0,0,0,2
2023,07,Campeche,Depresión,33,49,108,78
2023,07,Campeche,Parkinson,0,3,3,11
2023,07,Campeche,Alzheimer,0,2,2,7
2023,07,Coahuila,Depresión,70,118,254,206
2023,07,Coahuila,Parkinson,2,8,9,17
2023,07,Coahuila,Alzheimer,2,5,6,4
2023,07,Colima,Depresión,27,63,168,133
2023,07,Colima,Parkinson,7,18,19,45
2023,07,Colima,Alzheimer,2,4,16,14
2023,07,Chiapas,Depresión,61,60,161,237
2023,07,Chiapas,Parkinson,4,11,15,16
2023,07,Chiapas,Alzheimer,0,2,1,8
2023,07,Chihuahua,Depresión,125,216,570,702
2023,07,Chihuahua,Parkinson,11,21,12,38
2023,07,Chihuahua,Alzheimer,7,9,12,18
2023,07,Ciudad de México,Depresión,370,656,1827,2102
2023,07,Ciudad de México,Parkinson,7,22,16,57
2023,07,Ciudad de México,Alzheimer,1,5,7,8
2023,07,Durango,Depresión,101,143,376,326
2023,07,Durango,Parkinson,10,34,23,15
2023,07,Durango,Alzheimer,2,1,6,3
2023,07,Guanajuato,Depresión,100,105,470,393
2023,07,Guanajuato,Parkinson,6,14,11,19
2023,07,Guanajuato,Alzheimer,0,5,4,6
2023,07,Guerrero,Depresión,68,74,241,153
2023,07,Guerrero,Parkinson,1,6,6,12
2023,07,Guerrero,Alzheimer,1,0,4,3
2023,07,Hidalgo,Depresión,58,60,231,216
2023,07,Hidalgo,Parkinson,1,7,5,6
2023,07,Hidalgo,Alzheimer,1,2,1,6
2023,07,Jalisco,Depresión,212,328,798,860
2023,07,Jalisco,Parkinson,17,53,43,75
2023,07,Jalisco,Alzheimer,4,18,16,23
2023,07,México,Depresión,232,365,1080,1106
2023,07,México,Parkinson,8,35,36,55
2023,07,México,Alzheimer,2,13,9,20
2023,07,Michoacán,Depresión,65,96,297,325
2023,07,Michoacán,Parkinson,5,16,15,40
2023,07,Michoacán,Alzheimer,0,3,1,8
2023,07,Morelos,Depresión,73,107,322,258
2023,07,Morelos,Parkinson,9,15,24,31
2023,07,Morelos,Alzheimer,2,2,5,3
2023,07,Nayarit,Depresión,74,97,263,263
2023,07,Nayarit,Parkinson,1,5,1,5
2023,07,Nayarit,Alzheimer,1,1,3,2
2023,07,Nuevo León,Depresión,104,224,556,409
2023,07,Nuevo León,Parkinson,7,18,15,23
2023,07,Nuevo León,Alzheimer,2,2,8,12
2023,07,Oaxaca,Depresión,58,77,206,146
2023,07,Oaxaca,Parkinson,7,18,9,17
2023,07,Oaxaca,Alzheimer,2,2,3,11
2023,07,Puebla,Depresión,58,114,253,444
2023,07,Puebla,Parkinson,5,3,9,18
2023,07,Puebla,Alzheimer,0,1,1,2
2023,07,Querétaro,Depresión,15,26,62,79
2023,07,Querétaro,Parkinson,1,1,1,6
2023,07,Querétaro,Alzheimer,0,0,0,6
2023,07,Quintana Roo,Depresión,19,33,124,178
2023,07,Quintana Roo,Parkinson,0,8,5,8
2023,07,Quintana Roo,Alzheimer,0,1,1,1
2023,07,San Luis Potosí,Depresión,33,73,194,236
2023,07,San Luis Potosí,Parkinson,1,16,13,14
2023,07,San Luis Potosí,Alzheimer,1,2,2,6
2023,07,Sinaloa,Depresión,78,110,298,397
2023,07,Sinaloa,Parkinson,10,24,28,53
2023,07,Sinaloa,Alzheimer,5,8,7,11
2023,07,Sonora,Depresión,58,97,262,215
2023,07,Sonora,Parkinson,4,10,8,18
2023,07,Sonora,Alzheimer,1,3,9,11
2023,07,Tabasco,Depresión,110,165,356,162
2023,07,Tabasco,Parkinson,8,25,14,7
2023,07,Tabasco,Alzheimer,1,6,2,3
2023,07,Tamaulipas,Depresión,95,130,297,428
2023,07,Tamaulipas,Parkinson,13,28,19,47
2023,07,Tamaulipas,Alzheimer,3,11,13,21
2023,07,Tlaxcala,Depresión,18,34,83,94
2023,07,Tlaxcala,Parkinson,2,7,1,4
2023,07,Tlaxcala,Alzheimer,0,0,2,2
2023,07,Veracruz,Depresión,130,191,580,628
2023,07,Veracruz,Parkinson,17,47,46,94
2023,07,Veracruz,Alzheimer,4,16,25,25
2023,07,Yucatán,Depresión,31,59,209,184
2023,07,Yucatán,Parkinson,0,12,6,30
2023,07,Yucatán,Alzheimer,0,0,4,2
2023,07,Zacatecas,Depresión,25,43,132,156
2023,07,Zacatecas,Parkinson,2,3,0,2
2023,07,Zacatecas,Alzheimer,0,0,1,2
2023,08,Aguascalientes,Depresión,30,47,149,115
2023,08,Aguascalientes,Parkinson,1,3,3,6
2023,08,Aguascalientes,Alzheimer,0,0,4,2
2023,08,Baja California,Depresión,102,158,397,558
2023,08,Baja California,Parkinson,6,16,15,23
2023,08,Baja California,Alzheimer,2,3,9,20
2023,08,Baja California Sur,Depresión,48,117,162,224
2023,08,Baja California Sur,Parkinson,0,2,1,5
2023,08,Baja California Sur,Alzheimer,1,1,0,2
2023,08,Campeche,Depresión,39,61,135,100
2023,08,Campeche,Parkinson,3,5,4,12
2023,08,Campeche,Alzheimer,0,2,2,8
2023,08,Coahuila,Depresión,96,154,314,254
2023,08,Coahuila,Parkinson,7,12,12,21
2023,08,Coahuila,Alzheimer,0,5,6,4
2023,08,Colima,Depresión,41,72,200,160
2023,08,Colima,Parkinson,7,21,23,51
2023,08,Colima,Alzheimer,6,4,22,21
2023,08,Chiapas,Depresión,32,67,187,284
2023,08,Chiapas,Parkinson,3,13,16,19
2023,08,Chiapas,Alzheimer,3,2,5,9
2023,08,Chihuahua,Depresión,116,237,672,846
2023,08,Chihuahua,Parkinson,5,25,15,49
2023,08,Chihuahua,Alzheimer,1,10,14,20
2023,08,Ciudad de México,Depresión,498,785,2222,2583
2023,08,Ciudad de México,Parkinson,8,27,21,65
2023,08,Ciudad de México,Alzheimer,0,5,7,10
2023,08,Durango,Depresión,88,165,442,397
2023,08,Durango,Parkinson,4,37,26,23
2023,08,Durango,Alzheimer,1,1,7,4
2023,08,Guanajuato,Depresión,201,125,651,489
2023,08,Guanajuato,Parkinson,7,19,13,21
2023,08,Guanajuato,Alzheimer,0,5,4,6
2023,08,Guerrero,Depresión,63,88,295,192
2023,08,Guerrero,Parkinson,2,7,7,14
2023,08,Guerrero,Alzheimer,0,0,4,3
2023,08,Hidalgo,Depresión,67,72,286,275
2023,08,Hidalgo,Parkinson,2,7,7,8
2023,08,Hidalgo,Alzheimer,2,3,2,6
2023,08,Jalisco,Depresión,227,387,1002,1086
2023,08,Jalisco,Parkinson,20,61,59,90
2023,08,Jalisco,Alzheimer,5,21,19,26
2023,08,México,Depresión,262,442,1285,1366
2023,08,México,Parkinson,8,38,41,66
2023,08,México,Alzheimer,2,13,11,22
2023,08,Michoacán,Depresión,100,118,377,371
2023,08,Michoacán,Parkinson,8,20,19,47
2023,08,Michoacán,Alzheimer,1,3,2,10
2023,08,Morelos,Depresión,64,114,379,332
2023,08,Morelos,Parkinson,5,20,24,37
2023,08,Morelos,Alzheimer,0,2,5,3
2023,08,Nayarit,Depresión,61,115,306,341
2023,08,Nayarit,Parkinson,2,6,2,9
2023,08,Nayarit,Alzheimer,2,1,5,4
2023,08,Nuevo León,Depresión,150,275,655,499
2023,08,Nuevo León,Parkinson,5,21,17,30
2023,08,Nuevo León,Alzheimer,2,2,10,14
2023,08,Oaxaca,Depresión,35,88,233,174
2023,08,Oaxaca,Parkinson,1,19,9,19
2023,08,Oaxaca,Alzheimer,1,2,4,12
2023,08,Puebla,Depresión,92,146,314,525
2023,08,Puebla,Parkinson,2,4,10,19
2023,08,Puebla,Alzheimer,0,1,1,2
2023,08,Querétaro,Depresión,19,27,80,98
2023,08,Querétaro,Parkinson,1,2,1,6
2023,08,Querétaro,Alzheimer,0,0,0,6
2023,08,Quintana Roo,Depresión,9,34,132,227
2023,08,Quintana Roo,Parkinson,1,8,6,12
2023,08,Quintana Roo,Alzheimer,0,1,1,2
2023,08,San Luis Potosí,Depresión,69,89,247,296
2023,08,San Luis Potosí,Parkinson,6,17,18,17
2023,08,San Luis Potosí,Alzheimer,1,2,3,8
2023,08,Sinaloa,Depresión,99,129,380,465
2023,08,Sinaloa,Parkinson,6,26,32,64
2023,08,Sinaloa,Alzheimer,4,8,11,13
2023,08,Sonora,Depresión,69,117,311,253
2023,08,Sonora,Parkinson,6,12,12,21
2023,08,Sonora,Alzheimer,2,5,9,13
2023,08,Tabasco,Depresión,166,222,465,212
2023,08,Tabasco,Parkinson,4,26,17,11
2023,08,Tabasco,Alzheimer,2,7,3,5
2023,08,Tamaulipas,Depresión,57,149,346,506
2023,08,Tamaulipas,Parkinson,9,30,26,56
2023,08,Tamaulipas,Alzheimer,7,14,17,24
2023,08,Tlaxcala,Depresión,25,41,101,114
2023,08,Tlaxcala,Parkinson,0,7,1,4
2023,08,Tlaxcala,Alzheimer,0,0,2,3
2023,08,Veracruz,Depresión,136,227,678,752
2023,08,Veracruz,Parkinson,22,57,58,114
2023,08,Veracruz,Alzheimer,1,17,25,28
2023,08,Yucatán,Depresión,41,69,240,226
2023,08,Yucatán,Parkinson,0,12,6,37
2023,08,Yucatán,Alzheimer,0,0,4,2
2023,08,Zacatecas,Depresión,34,55,154,179
2023,08,Zacatecas,Parkinson,1,4,0,2
2023,08,Zacatecas,Alzheimer,0,0,1,2
2023,09,Aguascalientes,Depresión,28,56,168,134
2023,09,Aguascalientes,Parkinson,2,4,4,6
2023,09,Aguascalientes,Alzheimer,0,0,4,2
2023,09,Baja California,Depresión,108,188,475,644
2023,09,Baja California,Parkinson,4,16,19,31
2023,09,Baja California,Alzheimer,4,5,11,24
2023,09,Baja California Sur,Depresión,23,123,179,269
2023,09,Baja California Sur,Parkinson,2,4,1,5
2023,09,Baja California Sur,Alzheimer,0,1,0,3
2023,09,Campeche,Depresión,36,69,163,112
2023,09,Campeche,Parkinson,1,6,4,13
2023,09,Campeche,Alzheimer,3,3,4,8
2023,09,Coahuila,Depresión,74,178,364,290
2023,09,Coahuila,Parkinson,3,12,15,31
2023,09,Coahuila,Alzheimer,1,5,7,4
2023,09,Colima,Depresión,51,87,236,195
2023,09,Colima,Parkinson,7,24,27,57
2023,09,Colima,Alzheimer,1,5,22,21
2023,09,Chiapas,Depresión,37,74,218,326
2023,09,Chiapas,Parkinson,4,17,16,22
2023,09,Chiapas,Alzheimer,1,2,6,9
2023,09,Chihuahua,Depresión,154,277,799,995
2023,09,Chihuahua,Parkinson,5,27,19,58
2023,09,Chihuahua,Alzheimer,3,13,15,21
2023,09,Ciudad de México,Depresión,483,915,2580,3091
2023,09,Ciudad de México,Parkinson,5,30,22,74
2023,09,Ciudad de México,Alzheimer,0,5,7,14
2023,09,Durango,Depresión,88,179,516,459
2023,09,Durango,Parkinson,5,41,30,33
2023,09,Durango,Alzheimer,0,1,7,6
2023,09,Guanajuato,Depresión,170,143,803,570
2023,09,Guanajuato,Parkinson,8,23,17,22
2023,09,Guanajuato,Alzheimer,2,6,5,7
2023,09,Guerrero,Depresión,76,107,371,232
2023,09,Guerrero,Parkinson,4,14,15,16
2023,09,Guerrero,Alzheimer,1,1,6,4
2023,09,Hidalgo,Depresión,51,82,327,322
2023,09,Hidalgo,Parkinson,3,10,7,15
2023,09,Hidalgo,Alzheimer,2,4,3,7
2023,09,Jalisco,Depresión,274,455,1209,1322
2023,09,Jalisco,Parkinson,20,72,69,103
2023,09,Jalisco,Alzheimer,5,25,20,30
2023,09,México,Depresión,275,510,1494,1588
2023,09,México,Parkinson,17,42,54,78
2023,09,México,Alzheimer,4,15,13,26
2023,09,Michoacán,Depresión,89,141,444,424
2023,09,Michoacán,Parkinson,5,24,20,50
2023,09,Michoacán,Alzheimer,1,3,3,10
2023,09,Morelos,Depresión,77,129,441,420
2023,09,Morelos,Parkinson,16,25,35,41
2023,09,Morelos,Alzheimer,1,2,6,3
2023,09,Nayarit,Depresión,49,126,344,421
2023,09,Nayarit,Parkinson,1,6,3,11
2023,09,Nayarit,Alzheimer,1,2,5,4
2023,09,Nuevo León,Depresión,90,298,722,601
2023,09,Nuevo León,Parkinson,15,32,21,32
2023,09,Nuevo León,Alzheimer,3,2,13,16
2023,09,Oaxaca,Depresión,46,107,287,211
2023,09,Oaxaca,Parkinson,5,24,12,23
2023,09,Oaxaca,Alzheimer,1,2,6,13
2023,09,Puebla,Depresión,102,179,406,583
2023,09,Puebla,Parkinson,6,12,14,21
2023,09,Puebla,Alzheimer,0,1,1,3
2023,09,Querétaro,Depresión,16,32,91,114
2023,09,Querétaro,Parkinson,1,2,2,6
2023,09,Querétaro,Alzheimer,1,0,1,7
2023,09,Quintana Roo,Depresión,22,37,151,261
2023,09,Quintana Roo,Parkinson,2,8,8,13
2023,09,Quintana Roo,Alzheimer,0,1,1,5
2023,09,San Luis Potosí,Depresión,68,107,297,343
2023,09,San Luis Potosí,Parkinson,2,19,18,18
2023,09,San Luis Potosí,Alzheimer,2,2,5,10
2023,09,Sinaloa,Depresión,90,150,450,552
2023,09,Sinaloa,Parkinson,10,29,39,75
2023,09,Sinaloa,Alzheimer,8,11,16,20
2023,09,Sonora,Depresión,65,133,360,291
2023,09,Sonora,Parkinson,0,12,12,24
2023,09,Sonora,Alzheimer,2,6,10,16
2023,09,Tabasco,Depresión,150,264,573,254
2023,09,Tabasco,Parkinson,4,30,17,15
2023,09,Tabasco,Alzheimer,4,10,4,6
2023,09,Tamaulipas,Depresión,74,173,397,589
2023,09,Tamaulipas,Parkinson,9,32,33,78
2023,09,Tamaulipas,Alzheimer,0,14,17,25
2023,09,Tlaxcala,Depresión,54,56,140,141
2023,09,Tlaxcala,Parkinson,0,7,1,5
2023,09,Tlaxcala,Alzheimer,0,0,2,3
2023,09,Veracruz,Depresión,159,267,797,913
2023,09,Veracruz,Parkinson,16,63,68,123
2023,09,Veracruz,Alzheimer,5,20,27,32
2023,09,Yucatán,Depresión,40,78,271,276
2023,09,Yucatán,Parkinson,1,13,6,39
2023,09,Yucatán,Alzheimer,1,0,5,6
2023,09,Zacatecas,Depresión,39,59,189,224
2023,09,Zacatecas,Parkinson,2,5,1,2
2023,09,Zacatecas,Alzheimer,0,0,1,2
2023,10,Aguascalientes,Depresión,32,60,196,153
2023,10,Aguascalientes,Parkinson,1,4,5,7
2023,10,Aguascalientes,Alzheimer,0,0,4,2
2023,10,Baja California,Depresión,70,212,521,718
2023,10,Baja California,Parkinson,3,17,21,34
2023,10,Baja California,Alzheimer,1,5,12,29
2023,10,Baja California Sur,Depresión,47,141,208,302
2023,10,Baja California Sur,Parkinson,1,5,1,7
2023,10,Baja California Sur,Alzheimer,2,2,1,3
2023,10,Campeche,Depresión,34,84,182,144
2023,10,Campeche,Parkinson,4,10,4,17
2023,10,Campeche,Alzheimer,0,3,4,9
2023,10,Coahuila,Depresión,77,200,418,330
2023,10,Coahuila,Parkinson,7,18,16,33
2023,10,Coahuila,Alzheimer,3,6,9,5
2023,10,Colima,Depresión,16,90,249,217
2023,10,Colima,Parkinson,4,26,29,62
2023,10,Colima,Alzheimer,3,5,25,23
2023,10,Chiapas,Depresión,51,88,256,365
2023,10,Chiapas,Parkinson,6,22,17,24
2023,10,Chiapas,Alzheimer,3,2,9,12
2023,10,Chihuahua,Depresión,135,310,894,1179
2023,10,Chihuahua,Parkinson,5,30,21,68
2023,10,Chihuahua,Alzheimer,3,13,18,24
2023,10,Ciudad de México,Depresión,490,1052,2933,3560
2023,10,Ciudad de México,Parkinson,5,31,26,88
2023,10,Ciudad de México,Alzheimer,1,6,8,16
2023,10,Durango,Depresión,80,201,590,521
2023,10,Durango,Parkinson,7,45,33,43
2023,10,Durango,Alzheimer,1,1,8,9
2023,10,Guanajuato,Depresión,169,183,932,685
2023,10,Guanajuato,Parkinson,5,23,22,25
2023,10,Guanajuato,Alzheimer,3,7,7,8
2023,10,Guerrero,Depresión,62,124,416,285
2023,10,Guerrero,Parkinson,2,16,15,18
2023,10,Guerrero,Alzheimer,1,1,7,4
2023,10,Hidalgo,Depresión,43,88,364,364
2023,10,Hidalgo,Parkinson,1,11,7,19
2023,10,Hidalgo,Alzheimer,0,4,3,7
2023,10,Jalisco,Depresión,231,525,1381,1522
2023,10,Jalisco,Parkinson,24,85,80,121
2023,10,Jalisco,Alzheimer,6,30,21,36
2023,10,México,Depresión,244,583,1668,1786
2023,10,México,Parkinson,23,53,66,91
2023,10,México,Alzheimer,7,18,18,31
2023,10,Michoacán,Depresión,68,162,492,477
2023,10,Michoacán,Parkinson,8,27,25,54
2023,10,Michoacán,Alzheimer,2,3,5,13
2023,10,Morelos,Depresión,85,151,505,497
2023,10,Morelos,Parkinson,8,27,41,48
2023,10,Morelos,Alzheimer,0,2,6,4
2023,10,Nayarit,Depresión,67,145,390,482
2023,10,Nayarit,Parkinson,0,6,3,14
2023,10,Nayarit,Alzheimer,1,3,5,5
2023,10,Nuevo León,Depresión,74,319,775,703
2023,10,Nuevo León,Parkinson,5,37,21,41
2023,10,Nuevo León,Alzheimer,3,3,15,19
2023,10,Oaxaca,Depresión,39,119,315,256
2023,10,Oaxaca,Parkinson,0,24,12,26
2023,10,Oaxaca,Alzheimer,3,4,7,14
2023,10,Puebla,Depresión,56,199,450,671
2023,10,Puebla,Parkinson,4,15,16,21
2023,10,Puebla,Alzheimer,3,3,2,4
2023,10,Querétaro,Depresión,18,39,102,129
2023,10,Querétaro,Parkinson,2,4,2,6
2023,10,Querétaro,Alzheimer,0,0,1,7
2023,10,Quintana Roo,Depresión,20,42,166,297
2023,10,Quintana Roo,Parkinson,0,8,8,14
2023,10,Quintana Roo,Alzheimer,0,1,1,7
2023,10,San Luis Potosí,Depresión,61,125,340,381
2023,10,San Luis Potosí,Parkinson,5,22,20,20
2023,10,San Luis Potosí,Alzheimer,0,2,5,10
2023,10,Sinaloa,Depresión,83,174,509,623
2023,10,Sinaloa,Parkinson,10,36,42,91
2023,10,Sinaloa,Alzheimer,6,13,20,22
2023,10,Sonora,Depresión,83,152,427,353
2023,10,Sonora,Parkinson,4,12,16,27
2023,10,Sonora,Alzheimer,1,6,11,17
2023,10,Tabasco,Depresión,167,319,696,328
2023,10,Tabasco,Parkinson,1,31,17,36
2023,10,Tabasco,Alzheimer,2,11,5,6
2023,10,Tamaulipas,Depresión,76,195,452,657
2023,10,Tamaulipas,Parkinson,9,40,34,90
2023,10,Tamaulipas,Alzheimer,4,15,21,30
2023,10,Tlaxcala,Depresión,19,60,155,162
2023,10,Tlaxcala,Parkinson,0,7,1,5
2023,10,Tlaxcala,Alzheimer,0,0,2,3
2023,10,Veracruz,Depresión,153,316,900,1042
2023,10,Veracruz,Parkinson,7,65,73,142
2023,10,Veracruz,Alzheimer,4,22,29,32
2023,10,Yucatán,Depresión,39,85,303,332
2023,10,Yucatán,Parkinson,2,15,6,42
2023,10,Yucatán,Alzheimer,1,1,5,6
2023,10,Zacatecas,Depresión,32,68,212,282
2023,10,Zacatecas,Parkinson,2,7,1,2
2023,10,Zacatecas,Alzheimer,0,0,1,2
2023,11,Aguascalientes,Depresión,31,69,223,169
2023,11,Aguascalientes,Parkinson,2,5,6,8
2023,11,Aguascalientes,Alzheimer,1,0,5,2
2023,11,Baja California,Depresión,84,233,584,795
2023,11,Baja California,Parkinson,6,19,25,40
2023,11,Baja California,Alzheimer,3,5,15,32
2023,11,Baja California Sur,Depresión,21,147,223,337
2023,11,Baja California Sur,Parkinson,2,5,3,8
2023,11,Baja California Sur,Alzheimer,0,2,1,3
2023,11,Campeche,Depresión,33,96,203,171
2023,11,Campeche,Parkinson,0,10,4,19
2023,11,Campeche,Alzheimer,0,3,4,9
2023,11,Coahuila,Depresión,50,217,452,387
2023,11,Coahuila,Parkinson,1,19,16,38
2023,11,Coahuila,Alzheimer,2,7,10,6
2023,11,Colima,Depresión,22,93,268,242
2023,11,Colima,Parkinson,4,27,32,67
2023,11,Colima,Alzheimer,5,7,28,25
2023,11,Chiapas,Depresión,45,98,294,415
2023,11,Chiapas,Parkinson,2,22,19,25
2023,11,Chiapas,Alzheimer,2,3,11,12
2023,11,Chihuahua,Depresión,163,361,1028,1330
2023,11,Chihuahua,Parkinson,7,35,24,77
2023,11,Chihuahua,Alzheimer,2,14,20,29
2023,11,Ciudad de México,Depresión,454,1183,3256,4061
2023,11,Ciudad de México,Parkinson,6,34,29,96
2023,11,Ciudad de México,Alzheimer,2,6,10,21
2023,11,Durango,Depresión,96,221,669,581
