anio,semana,estado,enfermedad,casos_semana,acumulado_hombres,acumulado_mujeres,acumulado_anio_anterior
2025,38,Guerrero,Parkinson,5,67,64,98
2025,38,Guerrero,Alzheimer,,9,22,25
2025,38,Hidalgo,Depresión,87,488,1985,2281
2025,38,Hidalgo,Parkinson,2,38,38,57
2025,38,Hidalgo,Alzheimer,,8,25,22
2025,38,Jalisco,Depresión,224,2280,5157,7441
2025,38,Jalisco,Parkinson,25,289,298,501
2025,38,Jalisco,Alzheimer,4,47,90,132
2025,38,México,Depresión,210,1820,5901,7783
2025,38,México,Parkinson,13,159,160,292
2025,38,México,Alzheimer,,34,53,44
2025,38,Michoacán,Depresión,144,1369,3713,5465
2025,38,Michoacán,Parkinson,6,145,133,304
2025,38,Michoacán,Alzheimer,2,25,31,57
2025,38,Morelos,Depresión,63,550,1787,2232
2025,38,Morelos,Parkinson,7,106,103,230
2025,38,Morelos,Alzheimer,2,13,20,33
2025,38,Nayarit,Depresión,85,1026,1986,2395
2025,38,Nayarit,Parkinson,2,17,9,25
2025,38,Nayarit,Alzheimer,1,15,24,27
2025,38,Nuevo León,Depresión,129,1234,3428,4060
2025,38,Nuevo León,Parkinson,7,117,92,201
2025,38,Nuevo León,Alzheimer,2,37,56,78
2025,38,Oaxaca,Depresión,49,660,1147,1472
2025,38,Oaxaca,Parkinson,2,70,55,119
2025,38,Oaxaca,Alzheimer,3,23,30,71
2025,38,Puebla,Depresión,78,553,1598,2849
2025,38,Puebla,Parkinson,2,49,59,148
2025,38,Puebla,Alzheimer,,14,12,27
2025,38,Querétaro,Depresión,20,206,714,923
2025,38,Querétaro,Parkinson,2,15,17,37
2025,38,Querétaro,Alzheimer,2,3,4,8
2025,38,Quintana Roo,Depresión,24,266,787,1418
2025,38,Quintana Roo,Parkinson,4,30,50,67
2025,38,Quintana Roo,Alzheimer,1,4,9,16
2025,38,San Luis Potosí,Depresión,63,528,1641,2572
2025,38,San Luis Potosí,Parkinson,1,40,36,135
2025,38,San Luis Potosí,Alzheimer,,2,6,52
2025,38,Sinaloa,Depresión,93,959,2396,4109
2025,38,Sinaloa,Parkinson,12,195,190,333
2025,38,Sinaloa,Alzheimer,,51,65,119
2025,38,Sonora,Depresión,69,531,1629,2842
2025,38,Sonora,Parkinson,5,61,45,116
2025,38,Sonora,Alzheimer,,20,28,54
2025,38,Tabasco,Depresión,86,1019,2082,3501
2025,38,Tabasco,Parkinson,,59,56,117
2025,38,Tabasco,Alzheimer,,11,10,37
2025,38,Tamaulipas,Depresión,61,587,1769,2778
2025,38,Tamaulipas,Parkinson,10,150,144,299
2025,38,Tamaulipas,Alzheimer,3,30,47,128
2025,38,Tlaxcala,Depresión,34,210,704,1229
2025,38,Tlaxcala,Parkinson,,8,13,44
2025,38,Tlaxcala,Alzheimer,,3,1,6
2025,38,Veracruz,Depresión,121,1206,3985,4724
2025,38,Veracruz,Parkinson,20,328,243,558
2025,38,Veracruz,Alzheimer,3,29,46,102
2025,38,Yucatán,Depresión,100,939,2713,2866
2025,38,Yucatán,Parkinson,3,67,64,104
2025,38,Yucatán,Alzheimer,,6,8,23
2025,38,Zacatecas,Depresión,63,371,1387,2081
2025,38,Zacatecas,Parkinson,1,15,17,17
2025,38,Zacatecas,Alzheimer,,4,4,9
2025,40,Aguascalientes,Depresión,31,375,946,1117
2025,40,Aguascalientes,Parkinson,3,22,17,53
2025,40,Aguascalientes,Alzheimer,,8,5,18
2025,40,Baja California,Depresión,145,1196,2777,4063
2025,40,Baja California,Parkinson,4,57,53,106
2025,40,Baja California,Alzheimer,,17,34,59
2025,40,Baja California Sur,Depresión,15,156,405,670
2025,40,Baja California Sur,Parkinson,1,39,19,40
2025,40,Baja California Sur,Alzheimer,,5,9,10
2025,40,Campeche,Depresión,36,335,863,1092
2025,40,Campeche,Parkinson,2,70,34,88
2025,40,Campeche,Alzheimer,,9,7,17
2025,40,Coahuila,Depresión,54,653,1559,1990
2025,40,Coahuila,Parkinson,5,61,55,169
2025,40,Coahuila,Alzheimer,,42,36,49
2025,40,Colima,Depresión,36,733,1415,2224
2025,40,Colima,Parkinson,7,82,73,221
2025,40,Colima,Alzheimer,,15,26,29
2025,40,Chiapas,Depresión,70,629,2227,2553
2025,40,Chiapas,Parkinson,1,74,51,126
2025,40,Chiapas,Alzheimer,,14,15,34
2025,40,Chihuahua,Depresión,177,1621,4236,6199
2025,40,Chihuahua,Parkinson,8,157,195,396
2025,40,Chihuahua,Alzheimer,6,61,107,131
2025,40,Ciudad de México,Depresión,394,4845,13457,18184
2025,40,Ciudad de México,Parkinson,10,104,79,291
2025,40,Ciudad de México,Alzheimer,3,26,38,75
2025,40,Durango,Depresión,131,703,2400,3466
2025,40,Durango,Parkinson,3,117,112,295
2025,40,Durango,Alzheimer,3,29,15,48
2025,40,Guanajuato,Depresión,108,973,3419,4690
2025,40,Guanajuato,Parkinson,14,93,103,138
2025,40,Guanajuato,Alzheimer,2,15,37,49
2025,40,Guerrero,Depresión,84,709,2028,2153
2025,40,Guerrero,Parkinson,2,70,64,99
2025,40,Guerrero,Alzheimer,1,9,24,25
2025,40,Hidalgo,Depresión,78,525,2126,2412
2025,40,Hidalgo,Parkinson,,38,38,67
2025,40,Hidalgo,Alzheimer,,8,25,23
2025,40,Jalisco,Depresión,142,2419,5379,7916
2025,40,Jalisco,Parkinson,34,314,323,539
2025,40,Jalisco,Alzheimer,2,48,94,139
2025,40,México,Depresión,240,1941,6224,8123
2025,40,México,Parkinson,6,170,165,303
2025,40,México,Alzheimer,5,37,58,47
2025,40,Michoacán,Depresión,116,1435,3901,5787
2025,40,Michoacán,Parkinson,2,148,134,324
2025,40,Michoacán,Alzheimer,2,26,33,60
2025,40,Morelos,Depresión,63,584,1878,2347
2025,40,Morelos,Parkinson,7,112,108,240
2025,40,Morelos,Alzheimer,1,14,20,34
2025,40,Nayarit,Depresión,99,1094,2105,2568
2025,40,Nayarit,Parkinson,,18,9,28
2025,40,Nayarit,Alzheimer,1,17,28,27
2025,40,Nuevo León,Depresión,152,1289,3598,4295
2025,40,Nuevo León,Parkinson,,117,95,208
2025,40,Nuevo León,Alzheimer,2,38,57,84
2025,40,Oaxaca,Depresión,87,732,1228,1586
2025,40,Oaxaca,Parkinson,1,73,59,126
2025,40,Oaxaca,Alzheimer,,23,30,73
2025,40,Puebla,Depresión,63,588,1702,2983
2025,40,Puebla,Parkinson,3,54,61,150
2025,40,Puebla,Alzheimer,1,15,12,27
2025,40,Querétaro,Depresión,28,206,722,981
2025,40,Querétaro,Parkinson,,15,19,37
2025,40,Querétaro,Alzheimer,1,4,4,9
2025,40,Quintana Roo,Depresión,30,276,828,1469
2025,40,Quintana Roo,Parkinson,1,34,50,70
2025,40,Quintana Roo,Alzheimer,,4,9,17
2025,40,San Luis Potosí,Depresión,70,559,1730,2714
2025,40,San Luis Potosí,Parkinson,2,40,39,140
2025,40,San Luis Potosí,Alzheimer,,2,6,54
2025,40,Sinaloa,Depresión,78,1002,2517,4311
2025,40,Sinaloa,Parkinson,8,202,195,350
2025,40,Sinaloa,Alzheimer,2,51,67,125
2025,40,Sonora,Depresión,38,553,1703,2958
2025,40,Sonora,Parkinson,3,65,47,121
2025,40,Sonora,Alzheimer,,20,30,56
2025,40,Tabasco,Depresión,105,1077,2213,3681
2025,40,Tabasco,Parkinson,1,61,56,125
2025,40,Tabasco,Alzheimer,1,12,10,43
2025,40,Tamaulipas,Depresión,58,615,1868,2909
2025,40,Tamaulipas,Parkinson,7,154,154,313
2025,40,Tamaulipas,Alzheimer,2,30,49,135
2025,40,Tlaxcala,Depresión,33,220,743,1303
2025,40,Tlaxcala,Parkinson,1,8,15,47
2025,40,Tlaxcala,Alzheimer,,3,1,6
2025,40,Veracruz,Depresión,139,1260,4187,4979
2025,40,Veracruz,Parkinson,28,350,258,596
2025,40,Veracruz,Alzheimer,2,30,49,106
2025,40,Yucatán,Depresión,93,982,2823,3053
2025,40,Yucatán,Parkinson,2,70,65,110
2025,40,Yucatán,Alzheimer,,7,8,24
2025,40,Zacatecas,Depresión,63,394,1463,2189
2025,40,Zacatecas,Parkinson,1,17,18,18
2025,40,Zacatecas,Alzheimer,,4,5,10
2025,43,Aguascalientes,Depresión,39,406,1032,1194
2025,43,Aguascalientes,Parkinson,3,26,19,59
2025,43,Aguascalientes,Alzheimer,,8,5,21
2025,43,Baja California,Depresión,116,1294,3011,4337
2025,43,Baja California,Parkinson,3,59,58,114
2025,43,Baja California,Alzheimer,,17,38,61
2025,43,Baja California Sur,Depresión,18,167,433,721
2025,43,Baja California Sur,Parkinson,1,40,19,40
2025,43,Baja California Sur,Alzheimer,,5,10,10
2025,43,Campeche,Depresión,32,354,948,1182
2025,43,Campeche,Parkinson,2,72,35,92
2025,43,Campeche,Alzheimer,,10,8,17
2025,43,Coahuila,Depresión,59,716,1680,2166
2025,43,Coahuila,Parkinson,2,65,59,179
2025,43,Coahuila,Alzheimer,1,43,38,60
2025,43,Colima,Depresión,71,795,1539,2352
2025,43,Colima,Parkinson,1,85,78,238
2025,43,Colima,Alzheimer,,16,26,31
2025,43,Chiapas,Depresión,122,691,2452,2775
2025,43,Chiapas,Parkinson,3,79,55,131
2025,43,Chiapas,Alzheimer,3,15,20,36
2025,43,Chihuahua,Depresión,154,1759,4634,6658
2025,43,Chihuahua,Parkinson,6,170,207,422
2025,43,Chihuahua,Alzheimer,7,68,118,145
2025,43,Ciudad de México,Depresión,395,5275,14536,19514
2025,43,Ciudad de México,Parkinson,1,109,89,303
2025,43,Ciudad de México,Alzheimer,,30,42,80
2025,43,Durango,Depresión,64,776,2629,3707
2025,43,Durango,Parkinson,,122,119,325
2025,43,Durango,Alzheimer,1,34,20,49
2025,43,Guanajuato,Depresión,124,1058,3699,5086
2025,43,Guanajuato,Parkinson,9,106,111,150
2025,43,Guanajuato,Alzheimer,5,17,42,52
2025,43,Guerrero,Depresión,74,772,2227,2326
2025,43,Guerrero,Parkinson,1,73,67,107
2025,43,Guerrero,Alzheimer,,9,24,25
2025,43,Hidalgo,Depresión,74,569,2314,2591
2025,43,Hidalgo,Parkinson,1,42,39,75
2025,43,Hidalgo,Alzheimer,,8,25,27
2025,43,Jalisco,Depresión,232,2640,5798,8531
2025,43,Jalisco,Parkinson,10,330,344,593
2025,43,Jalisco,Alzheimer,,51,96,154
2025,43,México,Depresión,221,2119,6752,8765
2025,43,México,Parkinson,10,182,180,318
2025,43,México,Alzheimer,2,38,65,52
2025,43,Michoacán,Depresión,126,1553,4195,6217
2025,43,Michoacán,Parkinson,5,156,140,349
2025,43,Michoacán,Alzheimer,1,27,36,62
2025,43,Morelos,Depresión,59,618,2047,2567
2025,43,Morelos,Parkinson,11,127,118,254
2025,43,Morelos,Alzheimer,2,18,23,35
2025,43,Nayarit,Depresión,91,1195,2286,2866
2025,43,Nayarit,Parkinson,,20,9,31
2025,43,Nayarit,Alzheimer,1,18,31,30
2025,43,Nuevo León,Depresión,110,1391,3920,4591
2025,43,Nuevo León,Parkinson,5,131,101,225
2025,43,Nuevo León,Alzheimer,5,43,63,93
2025,43,Oaxaca,Depresión,62,796,1335,1739
2025,43,Oaxaca,Parkinson,1,76,68,135
2025,43,Oaxaca,Alzheimer,4,25,34,76
2025,43,Puebla,Depresión,74,660,1929,3207
2025,43,Puebla,Parkinson,,96,102,155
2025,43,Puebla,Alzheimer,1,17,15,31
2025,43,Querétaro,Depresión,25,228,802,1065
2025,43,Querétaro,Parkinson,1,16,19,38
2025,43,Querétaro,Alzheimer,1,4,4,10
2025,43,Quintana Roo,Depresión,24,301,865,1563
2025,43,Quintana Roo,Parkinson,2,41,52,77
2025,43,Quintana Roo,Alzheimer,,4,10,20
2025,43,San Luis Potosí,Depresión,72,614,1859,2876
2025,43,San Luis Potosí,Parkinson,3,44,41,155
2025,43,San Luis Potosí,Alzheimer,,2,6,57
2025,43,Sinaloa,Depresión,83,1090,2691,4596
2025,43,Sinaloa,Parkinson,9,220,212,372
2025,43,Sinaloa,Alzheimer,2,52,71,135
2025,43,Sonora,Depresión,61,612,1843,3160
2025,43,Sonora,Parkinson,5,72,54,130
2025,43,Sonora,Alzheimer,2,22,33,57
2025,43,Tabasco,Depresión,76,1140,2395,3950
2025,43,Tabasco,Parkinson,2,64,60,133
2025,43,Tabasco,Alzheimer,,13,10,47
2025,43,Tamaulipas,Depresión,66,674,2008,3125
2025,43,Tamaulipas,Parkinson,5,163,160,340
2025,43,Tamaulipas,Alzheimer,2,33,51,144
2025,43,Tlaxcala,Depresión,17,234,793,1374
2025,43,Tlaxcala,Parkinson,,9,15,51
2025,43,Tlaxcala,Alzheimer,,3,1,6
2025,43,Veracruz,Depresión,109,1231,4285,5352
2025,43,Veracruz,Parkinson,12,373,281,649
2025,43,Veracruz,Alzheimer,5,35,54,113
2025,43,Yucatán,Depresión,125,1067,3060,3299
2025,43,Yucatán,Parkinson,4,81,68,120
2025,43,Yucatán,Alzheimer,,7,8,27
2025,43,Zacatecas,Depresión,65,456,1598,2362
2025,43,Zacatecas,Parkinson,2,19,19,20
2025,43,Zacatecas,Alzheimer,,5,5,12
2025,44,Aguascalientes,Depresión,47,421,1068,1214
2025,44,Aguascalientes,Parkinson,2,27,20,60
2025,44,Aguascalientes,Alzheimer,,8,5,21
2025,44,Baja California,Depresión,97,1329,3073,4429
2025,44,Baja California,Parkinson,3,61,59,119
2025,44,Baja California,Alzheimer,,17,38,62
2025,44,Baja California Sur,Depresión,15,172,443,735
2025,44,Baja California Sur,Parkinson,,40,19,41
2025,44,Baja California Sur,Alzheimer,,5,10,11
2025,44,Campeche,Depresión,42,367,977,1216
2025,44,Campeche,Parkinson,,72,35,94
2025,44,Campeche,Alzheimer,,10,8,17
2025,44,Coahuila,Depresión,53,707,1710,2222
2025,44,Coahuila,Parkinson,2,65,61,179
2025,44,Coahuila,Alzheimer,2,44,39,63
2025,44,Colima,Depresión,54,814,1574,2412
2025,44,Colima,Parkinson,2,86,79,243
2025,44,Colima,Alzheimer,,16,26,31
2025,44,Chiapas,Depresión,92,708,2533,2856
2025,44,Chiapas,Parkinson,6,79,61,133
2025,44,Chiapas,Alzheimer,2,15,22,36
2025,44,Chihuahua,Depresión,140,1779,4740,6819
2025,44,Chihuahua,Parkinson,5,172,209,429
2025,44,Chihuahua,Alzheimer,4,68,122,151
2025,44,Ciudad de México,Depresión,538,5447,14973,19940
2025,44,Ciudad de México,Parkinson,4,109,93,313
2025,44,Ciudad de México,Alzheimer,,30,42,82
2025,44,Durango,Depresión,112,812,2746,3793
2025,44,Durango,Parkinson,5,126,121,334
2025,44,Durango,Alzheimer,2,34,22,50
2025,44,Guanajuato,Depresión,118,1095,3780,5224
2025,44,Guanajuato,Parkinson,7,109,115,156
2025,44,Guanajuato,Alzheimer,1,18,42,54
2025,44,Guerrero,Depresión,76,798,2292,2380
2025,44,Guerrero,Parkinson,2,74,68,108
2025,44,Guerrero,Alzheimer,,9,24,25
2025,44,Hidalgo,Depresión,68,577,2374,2661
2025,44,Hidalgo,Parkinson,4,45,40,75
2025,44,Hidalgo,Alzheimer,,8,25,29
2025,44,Jalisco,Depresión,266,2762,5963,8768
2025,44,Jalisco,Parkinson,16,336,355,605
2025,44,Jalisco,Alzheimer,7,56,98,156
2025,44,México,Depresión,238,2186,6921,8988
2025,44,México,Parkinson,11,189,185,324
2025,44,México,Alzheimer,2,39,66,54
2025,44,Michoacán,Depresión,122,1585,4293,6376
2025,44,Michoacán,Parkinson,7,159,144,364
2025,44,Michoacán,Alzheimer,1,27,37,63
2025,44,Morelos,Depresión,70,629,2106,2648
2025,44,Morelos,Parkinson,4,128,121,263
2025,44,Morelos,Alzheimer,2,19,24,35
2025,44,Nayarit,Depresión,131,1242,2370,2959
2025,44,Nayarit,Parkinson,3,21,11,32
2025,44,Nayarit,Alzheimer,8,23,34,30
2025,44,Nuevo León,Depresión,116,1422,4005,4713
2025,44,Nuevo León,Parkinson,4,133,103,228
2025,44,Nuevo León,Alzheimer,,43,63,95
2025,44,Oaxaca,Depresión,52,822,1362,1792
2025,44,Oaxaca,Parkinson,2,78,68,135
2025,44,Oaxaca,Alzheimer,3,26,36,77
2025,44,Puebla,Depresión,79,641,1863,3279
2025,44,Puebla,Parkinson,6,62,65,157
2025,44,Puebla,Alzheimer,,16,14,31
2025,44,Querétaro,Depresión,29,234,831,1098
2025,44,Querétaro,Parkinson,2,17,20,38
2025,44,Querétaro,Alzheimer,,4,4,10
2025,44,Quintana Roo,Depresión,36,314,888,1585
2025,44,Quintana Roo,Parkinson,4,43,54,77
2025,44,Quintana Roo,Alzheimer,3,4,13,20
2025,44,San Luis Potosí,Depresión,59,628,1904,2933
2025,44,San Luis Potosí,Parkinson,4,48,41,155
2025,44,San Luis Potosí,Alzheimer,,2,6,57
2025,44,Sinaloa,Depresión,94,1126,2770,4692
2025,44,Sinaloa,Parkinson,15,229,219,376
2025,44,Sinaloa,Alzheimer,5,54,74,136
2025,44,Sonora,Depresión,59,626,1892,3231
2025,44,Sonora,Parkinson,6,76,56,136
2025,44,Sonora,Alzheimer,2,23,34,57
2025,44,Tabasco,Depresión,76,1152,2454,4049
2025,44,Tabasco,Parkinson,2,66,60,140
2025,44,Tabasco,Alzheimer,,13,10,49
2025,44,Tamaulipas,Depresión,62,692,2057,3207
2025,44,Tamaulipas,Parkinson,9,168,164,355
2025,44,Tamaulipas,Alzheimer,2,34,52,150
2025,44,Tlaxcala,Depresión,19,237,815,1403
2025,44,Tlaxcala,Parkinson,,9,15,51
2025,44,Tlaxcala,Alzheimer,1,4,1,6
2025,44,Veracruz,Depresión,87,1256,4347,5480
2025,44,Veracruz,Parkinson,11,378,287,664
2025,44,Veracruz,Alzheimer,2,37,54,114
2025,44,Yucatán,Depresión,115,1092,3150,3382
2025,44,Yucatán,Parkinson,2,83,68,125
2025,44,Yucatán,Alzheimer,,7,8,27
2025,44,Zacatecas,Depresión,57,465,1646,2421
2025,44,Zacatecas,Parkinson,,19,19,20
2025,44,Zacatecas,Alzheimer,,5,5,12
2025,45,Aguascalientes,Depresión,37,432,1094,1247
2025,45,Aguascalientes,Parkinson,,27,20,62
2025,45,Aguascalientes,Alzheimer,,8,5,21
2025,45,Baja California,Depresión,112,1368,3146,4522
2025,45,Baja California,Parkinson,,61,59,122
2025,45,Baja California,Alzheimer,,17,38,67
2025,45,Baja California Sur,Depresión,16,178,453,754
2025,45,Baja California Sur,Parkinson,1,41,19,44
2025,45,Baja California Sur,Alzheimer,,5,10,11
2025,45,Campeche,Depresión,24,373,995,1236
2025,45,Campeche,Parkinson,1,72,36,94
2025,45,Campeche,Alzheimer,,10,8,18
2025,45,Coahuila,Depresión,63,720,1769,2277
2025,45,Coahuila,Parkinson,3,66,63,184
2025,45,Coahuila,Alzheimer,7,47,43,66
2025,45,Colima,Depresión,67,841,1614,2452
2025,45,Colima,Parkinson,3,88,80,251
2025,45,Colima,Alzheimer,2,18,26,31
2025,45,Chiapas,Depresión,67,720,2589,2925
2025,45,Chiapas,Parkinson,3,80,64,134
2025,45,Chiapas,Alzheimer,,16,22,37
2025,45,Chihuahua,Depresión,156,1818,4860,6947
2025,45,Chihuahua,Parkinson,8,175,214,436
2025,45,Chihuahua,Alzheimer,2,69,123,153
2025,45,Ciudad de México,Depresión,483,5587,15329,20371
2025,45,Ciudad de México,Parkinson,4,112,94,326
2025,45,Ciudad de México,Alzheimer,2,30,44,82
2025,45,Durango,Depresión,97,840,2815,3880
2025,45,Durango,Parkinson,4,129,126,346
2025,45,Durango,Alzheimer,2,34,24,51
2025,45,Guanajuato,Depresión,115,1120,3871,5343
2025,45,Guanajuato,Parkinson,4,111,117,161
2025,45,Guanajuato,Alzheimer,3,19,44,55
2025,45,Guerrero,Depresión,91,826,2358,2417
2025,45,Guerrero,Parkinson,1,74,69,109
2025,45,Guerrero,Alzheimer,1,10,24,25
2025,45,Hidalgo,Depresión,85,601,2436,2717
2025,45,Hidalgo,Parkinson,,45,40,75
2025,45,Hidalgo,Alzheimer,,8,25,29
2025,45,Jalisco,Depresión,273,2842,6156,9019
2025,45,Jalisco,Parkinson,17,343,365,619
2025,45,Jalisco,Alzheimer,1,57,98,159
2025,45,México,Depresión,236,2266,7090,9162
2025,45,México,Parkinson,8,193,189,330
2025,45,México,Alzheimer,,39,66,54
2025,45,Michoacán,Depresión,135,1621,4398,6512
2025,45,Michoacán,Parkinson,2,160,145,368
2025,45,Michoacán,Alzheimer,1,28,37,67
2025,45,Morelos,Depresión,79,650,2164,2711
2025,45,Morelos,Parkinson,15,135,129,268
2025,45,Morelos,Alzheimer,,19,24,35
2025,45,Nayarit,Depresión,163,1298,2473,3010
2025,45,Nayarit,Parkinson,2,23,11,32
2025,45,Nayarit,Alzheimer,2,24,35,30
2025,45,Nuevo León,Depresión,71,1438,4060,4818
2025,45,Nuevo León,Parkinson,4,135,105,236
2025,45,Nuevo León,Alzheimer,5,44,67,96
2025,45,Oaxaca,Depresión,52,849,1399,1838
2025,45,Oaxaca,Parkinson,3,79,70,137
2025,45,Oaxaca,Alzheimer,,27,36,77
2025,45,Puebla,Depresión,66,689,1960,3351
2025,45,Puebla,Parkinson,1,64,67,160
2025,45,Puebla,Alzheimer,,9,15,31
2025,45,Querétaro,Depresión,14,232,834,1118
2025,45,Querétaro,Parkinson,1,17,21,38
2025,45,Querétaro,Alzheimer,,5,4,11
2025,45,Quintana Roo,Depresión,24,324,911,1618
2025,45,Quintana Roo,Parkinson,1,43,55,79
2025,45,Quintana Roo,Alzheimer,,4,13,20
2025,45,San Luis Potosí,Depresión,51,639,1944,3004
2025,45,San Luis Potosí,Parkinson,6,52,43,159
2025,45,San Luis Potosí,Alzheimer,,2,6,57
2025,45,Sinaloa,Depresión,101,1151,2846,4780
2025,45,Sinaloa,Parkinson,15,240,223,384
2025,45,Sinaloa,Alzheimer,,54,74,140
2025,45,Sonora,Depresión,58,638,1943,3304
2025,45,Sonora,Parkinson,1,76,57,139
2025,45,Sonora,Alzheimer,1,23,35,58
2025,45,Tabasco,Depresión,69,1164,2516,4130
2025,45,Tabasco,Parkinson,3,67,62,143
2025,45,Tabasco,Alzheimer,,13,10,53
2025,45,Tamaulipas,Depresión,63,708,2105,3255
2025,45,Tamaulipas,Parkinson,4,171,165,370
2025,45,Tamaulipas,Alzheimer,2,34,54,153
2025,45,Tlaxcala,Depresión,21,242,831,1423
2025,45,Tlaxcala,Parkinson,1,9,16,51
2025,45,Tlaxcala,Alzheimer,,4,1,6
2025,45,Veracruz,Depresión,105,1282,4427,5585
2025,45,Veracruz,Parkinson,16,387,293,680
2025,45,Veracruz,Alzheimer,4,38,57,117
2025,45,Yucatán,Depresión,126,1116,3252,3468
2025,45,Yucatán,Parkinson,4,87,68,127
2025,45,Yucatán,Alzheimer,,7,8,28
2025,45,Zacatecas,Depresión,62,479,1694,2470
2025,45,Zacatecas,Parkinson,2,19,21,20
2025,45,Zacatecas,Alzheimer,,5,5,12
2025,48,Aguascalientes,Depresión,29,464,1161,1328
2025,48,Aguascalientes,Parkinson,1,29,21,69
2025,48,Aguascalientes,Alzheimer,,8,7,22
2025,48,Baja California,Depresión,109,1452,3393,4788
2025,48,Baja California,Parkinson,3,66,64,132
2025,48,Baja California,Alzheimer,,17,38,71
2025,48,Baja California Sur,Depresión,19,194,489,799
2025,48,Baja California Sur,Parkinson,1,46,20,45
2025,48,Baja California Sur,Alzheimer,,5,10,11
2025,48,Campeche,Depresión,29,406,1102,1355
2025,48,Campeche,Parkinson,2,79,38,96
2025,48,Campeche,Alzheimer,,10,8,19
2025,48,Coahuila,Depresión,37,738,1796,2490
2025,48,Coahuila,Parkinson,1,62,61,203
2025,48,Coahuila,Alzheimer,,37,41,81
2025,48,Colima,Depresión,73,928,1746,2628
2025,48,Colima,Parkinson,5,99,89,265
2025,48,Colima,Alzheimer,1,21,27,33
2025,48,Chiapas,Depresión,68,770,2769,3141
2025,48,Chiapas,Parkinson,2,87,68,145
2025,48,Chiapas,Alzheimer,1,17,22,38
2025,48,Chihuahua,Depresión,121,1932,5181,7509
2025,48,Chihuahua,Parkinson,4,179,227,468
2025,48,Chihuahua,Alzheimer,5,73,136,168
2025,48,Ciudad de México,Depresión,368,5991,16267,21466
2025,48,Ciudad de México,Parkinson,2,119,99,337
2025,48,Ciudad de México,Alzheimer,3,31,49,84
2025,48,Durango,Depresión,92,919,3055,4345
2025,48,Durango,Parkinson,4,134,131,364
2025,48,Durango,Alzheimer,,36,27,60
2025,48,Guanajuato,Depresión,84,1189,4078,5629
2025,48,Guanajuato,Parkinson,3,116,122,171
2025,48,Guanajuato,Alzheimer,3,21,48,60
2025,48,Guerrero,Depresión,63,886,2575,2563
2025,48,Guerrero,Parkinson,3,80,70,114
2025,48,Guerrero,Alzheimer,,11,24,26
2025,48,Hidalgo,Depresión,46,638,2578,2927
2025,48,Hidalgo,Parkinson,1,46,42,78
2025,48,Hidalgo,Alzheimer,1,8,26,29
2025,48,Jalisco,Depresión,218,3048,6692,9502
2025,48,Jalisco,Parkinson,10,361,380,665
2025,48,Jalisco,Alzheimer,2,60,104,167
2025,48,México,Depresión,160,2400,7550,9829
2025,48,México,Parkinson,5,202,203,353
2025,48,México,Alzheimer,1,41,69,57
2025,48,Michoacán,Depresión,110,1710,4699,7007
2025,48,Michoacán,Parkinson,3,166,151,400
2025,48,Michoacán,Alzheimer,3,28,41,69
2025,48,Morelos,Depresión,66,709,2325,2915
2025,48,Morelos,Parkinson,7,151,143,277
2025,48,Morelos,Alzheimer,,21,25,39
2025,48,Nayarit,Depresión,91,1422,2654,3184
2025,48,Nayarit,Parkinson,,24,11,34
2025,48,Nayarit,Alzheimer,,25,37,37
2025,48,Nuevo León,Depresión,56,1513,4271,5328
2025,48,Nuevo León,Parkinson,,137,108,253
2025,48,Nuevo León,Alzheimer,,45,68,99
2025,48,Oaxaca,Depresión,48,903,1492,2252
2025,48,Oaxaca,Parkinson,2,81,78,144
2025,48,Oaxaca,Alzheimer,,28,40,78
2025,48,Puebla,Depresión,55,744,2115,3727
2025,48,Puebla,Parkinson,3,108,108,229
2025,48,Puebla,Alzheimer,,17,18,35
2025,48,Querétaro,Depresión,13,240,886,1181
2025,48,Querétaro,Parkinson,1,18,22,40
2025,48,Querétaro,Alzheimer,,5,4,11
2025,48,Quintana Roo,Depresión,18,343,963,1719
2025,48,Quintana Roo,Parkinson,1,48,61,82
2025,48,Quintana Roo,Alzheimer,,4,13,21
2025,48,San Luis Potosí,Depresión,41,674,2038,3197
2025,48,San Luis Potosí,Parkinson,1,53,44,161
2025,48,San Luis Potosí,Alzheimer,,2,6,58
2025,48,Sinaloa,Depresión,79,1215,3023,5083
2025,48,Sinaloa,Parkinson,2,254,231,417
2025,48,Sinaloa,Alzheimer,2,55,82,149
2025,48,Sonora,Depresión,54,688,2073,3452
2025,48,Sonora,Parkinson,3,85,63,148
2025,48,Sonora,Alzheimer,1,27,37,60
2025,48,Tabasco,Depresión,49,1221,2626,4410
2025,48,Tabasco,Parkinson,2,68,65,149
2025,48,Tabasco,Alzheimer,,13,10,57
2025,48,Tamaulipas,Depresión,53,762,2235,3493
2025,48,Tamaulipas,Parkinson,3,186,174,404
2025,48,Tamaulipas,Alzheimer,,35,59,169
2025,48,Tlaxcala,Depresión,11,252,867,1501
2025,48,Tlaxcala,Parkinson,,9,17,52
2025,48,Tlaxcala,Alzheimer,,4,1,6
2025,48,Veracruz,Depresión,88,1345,4660,5939
2025,48,Veracruz,Parkinson,8,402,307,723
2025,48,Veracruz,Alzheimer,3,39,63,126
